http://postdata.linhd.uned.es/ontology/postdata-literaryAnalysisElements#Acrostic,http://iflastandards.info/ns/fr/frbr/frbroo/F2_Expression,[0],"[98, 86, 71, 24, 31, 63]",1.0,0.5432098765432098,"63 subClusterOf 0, 0 subClusterOf 71, 0 subClusterOf 86, 86 subClusterOf 0"
http://iflastandards.info/ns/fr/frbr/pressoo/Y43_is_indicative_of,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,[72],[22],1.0,0.25862068965517243,
http://iflastandards.info/ns/fr/frbr/pressoo/Y16_replaced_with,http://www.cidoc-crm.org/cidoc-crm/P16_used_specific_object,[72],[2],1.0,0.27586206896551724,
https://w3id.org/arco/ontology/context-description/Intervention,http://www.cidoc-crm.org/cidoc-crm/E11_Modification,"[90, 77, 95]","[96, 21]",1.0,0.38028169014084506,
https://d-nb.info/standards/elementset/gnd#titleOfNobilityAsLiteral,http://rdaregistry.info/Elements/a/P50110,[73],[74],1.0,0.31654676258992803,
http://iflastandards.info/ns/fr/frbr/frbroo/R57i_is_basis_for,http://w3id.org/vir#K26i_is_source_of,[44],[0],1.0,0.5476190476190477,
http://iflastandards.info/ns/fr/frbr/pressoo/Y2_initiated_as_continuation,http://iflastandards.info/ns/fr/frbr/frbroo/R16_initiated,[83],[16],1.0,0.30303030303030304,
http://iflastandards.info/ns/fr/frbr/frbroo/F30_Publication_Event,http://iflastandards.info/ns/fr/frbr/pressoo/Z7_Ending_of_Publication,[86],[83],1.0,0.2222222222222222,86 subClusterOf 83
http://iflastandards.info/ns/fr/frbr/frbroo/F2_Expression,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object,"[98, 86, 71, 24, 31, 63]",[54],1.0,0.3673469387755102,
http://w3id.org/vir#K4_is_visual_prototype_of,http://www.cidoc-crm.org/cidoc-crm/P67_refers_to,[46],[56],1.0,0.16393442622950818,
http://iflastandards.info/ns/fr/frbr/pressoo/Y14i_became_surrogate_through,http://www.cidoc-crm.org/cidoc-crm/P16i_was_used_for,[83],[2],1.0,0.3069306930693069,
http://purl.org/vocab/frbr/core#Place,http://www.europeana.eu/schemas/edm/Place,[40],[25],1.0,0.24390243902439024,
http://iflastandards.info/ns/fr/frbr/pressoo/Y23i_is_dimension_foreseen_in,http://www.cidoc-crm.org/cidoc-crm/P67i_is_referred_to_by,[72],[56],1.0,0.15517241379310345,
http://iflastandards.info/ns/fr/frbr/frbroo/F42_Representative_Expression_Assignment,http://www.cidoc-crm.org/cidoc-crm/E13_Attribute_Assignment,"[24, 31]",[46],1.0,0.29545454545454547,
https://w3id.org/arco/ontology/context-description/hasCopyrightHolder,http://www.cidoc-crm.org/cidoc-crm/P75i_is_possessed_by,[0],[56],1.0,0.5573770491803278,
http://iflastandards.info/ns/fr/frbr/pressoo/Y2i_was_initiated_as_continuation_through,http://iflastandards.info/ns/fr/frbr/frbroo/R16i_was_initiated_by,[83],[16],1.0,0.30303030303030304,
http://iflastandards.info/ns/fr/frbr/pressoo/Y44_foresees_topic,http://www.cidoc-crm.org/cidoc-crm/P67_refers_to,[72],[56],1.0,0.15517241379310345,
http://postdata.linhd.uned.es/ontology/postdata-literaryAnalysisElements#Intertextuality,http://iflastandards.info/ns/fr/frbr/frbroo/F2_Expression,[16],"[98, 86, 71, 24, 31, 63]",1.0,0.2727272727272727,
http://w3id.org/vir#K14_symbolize,http://www.cidoc-crm.org/cidoc-crm/P138_represents,[46],[96],1.0,0.28169014084507044,
http://w3id.org/vir#K20_forms_part_of,http://www.cidoc-crm.org/cidoc-crm/P148_has_component,[46],[56],1.0,0.16393442622950818,
https://w3id.org/arco/ontology/context-description/hasTitle,http://id.loc.gov/ontologies/bibframe/title,"[66, 4, 22, 95]","[0, 21]",1.0,0.5625,"4 subClusterOf 0, 0 subClusterOf 95, 0 subClusterOf 4"
http://www.cidoc-crm.org/cidoc-crm/P138i_has_representation,http://w3id.org/vir#K22i_is_present_in,[96],[46],1.0,0.28169014084507044,
https://d-nb.info/standards/elementset/gnd#narrator,http://rdaregistry.info/Elements/u/P60153,[73],[4],1.0,0.5323741007194245,
http://iflastandards.info/ns/fr/frbr/pressoo/Y12_separated_from,http://www.cidoc-crm.org/cidoc-crm/P12_occurred_in_the_presence_of,[83],[25],1.0,0.3465346534653465,
https://w3id.org/arco/ontology/context-description/hasActivityResponsible,http://www.cidoc-crm.org/cidoc-crm/P14_carried_out_by,"[19, 60, 31, 95]",[53],1.0,0.366412213740458,"53 subClusterOf 19, 53 subClusterOf 95"
http://purl.org/vocab/frbr/core#relatedEndeavour,http://purl.org/spar/fabio/isRepresentationOf,"[40, 43]",[46],1.0,0.18840579710144928,
http://purl.org/vocab/frbr/core#relatedEndeavour,http://purl.org/vocab/frbr/extended#isRelatedToItem,"[40, 43]",[84],1.0,0.21951219512195122,
http://postdata.linhd.uned.es/ontology/postdata-core#Place,http://www.europeana.eu/schemas/edm/Place,"[73, 26]",[25],1.0,0.2803738317757009,
https://w3id.org/arco/ontology/context-description/Copyright,http://www.cidoc-crm.org/cidoc-crm/E30_Right,[0],"[53, 71, 56]",1.0,0.5573770491803278,"53 subClusterOf 0, 0 subClusterOf 71, 0 subClusterOf 53"
http://purl.org/vocab/frbr/core#relatedEndeavour,http://purl.org/spar/fabio/isManifestationOf,"[40, 43]",[24],1.0,0.5,
